Freq [GHz],Phi [deg],Theta [deg],dB(GainTotal) []
272.5GHz,-177,39deg,-24.5969346904595
272.5GHz,-177,40deg,-25.3387592976309
272.5GHz,-177,41deg,-26.0269364228045
272.5GHz,-177,42deg,-26.1328282838442
272.5GHz,-177,43deg,-24.8583670411927
272.5GHz,-177,44deg,-22.7349031872614
272.5GHz,-177,45deg,-20.7683211910557
272.5GHz,-177,46deg,-19.3388828942392
272.5GHz,-177,47deg,-18.4535948445384
272.5GHz,-177,48deg,-17.9922491167371
272.5GHz,-177,49deg,-17.7853841226334
272.5GHz,-177,50deg,-17.6641757503136
272.5GHz,-177,51deg,-17.530206985042
272.5GHz,-177,52deg,-17.3965437902005
272.5GHz,-177,53deg,-17.3456495084071
272.5GHz,-177,54deg,-17.446857704105
272.5GHz,-177,55deg,-17.7010266126584
272.5GHz,-177,56deg,-18.0267358041683
272.5GHz,-177,57deg,-18.2906411039641
272.5GHz,-177,58deg,-18.3900634810244
272.5GHz,-177,59deg,-18.3350835220573
